time,sv,snr,sv_num,constellation,sat_count,mean_snr,std_snr,label
2026-06-02 06:42:44,G20,28.75,20,G,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,R01,37.25,1,R,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,R07,30.5,7,R,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,R12,35.75,12,R,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,R13,28.0,13,R,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,R22,33.0,22,R,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,R23,34.75,23,R,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,S23,32.0,23,S,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,S28,30.25,28,S,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,S29,31.5,29,S,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:44,S32,29.5,32,S,14,31.589285714285715,2.9508915583279216,2
2026-06-02 06:42:45,G05,33.25,5,G,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,G12,31.75,12,G,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,G15,27.25,15,G,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,G20,28.0,20,G,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,R01,37.0,1,R,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,R07,30.75,7,R,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,R12,36.25,12,R,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,R22,32.75,22,R,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,R23,34.0,23,R,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,S23,32.25,23,S,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,S27,29.75,27,S,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,S28,30.5,28,S,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,S29,31.0,29,S,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:45,S32,29.5,32,S,14,31.714285714285715,2.812843385630973,2
2026-06-02 06:42:46,G05,33.5,5,G,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,G12,31.75,12,G,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,G15,27.25,15,G,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,G20,27.5,20,G,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,R01,37.0,1,R,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,R07,30.75,7,R,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,R12,36.25,12,R,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,R13,28.0,13,R,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,R22,33.0,22,R,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,R23,34.25,23,R,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,S23,32.5,23,S,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,S27,29.75,27,S,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,S29,31.25,29,S,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:46,S32,29.5,32,S,14,31.589285714285715,3.05810264023982,2
2026-06-02 06:42:47,G05,33.5,5,G,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,G12,32.0,12,G,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,G15,27.5,15,G,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,G20,27.5,20,G,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,R01,37.5,1,R,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,R07,30.75,7,R,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,R12,35.75,12,R,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,R13,29.0,13,R,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,R22,33.75,22,R,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,R23,34.75,23,R,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,S23,32.25,23,S,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,S27,29.5,27,S,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,S28,30.25,28,S,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:47,S29,31.25,29,S,14,31.803571428571427,3.0082875454390914,2
2026-06-02 06:42:48,G05,33.5,5,G,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,G12,32.25,12,G,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,G15,28.25,15,G,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,G20,27.5,20,G,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,R01,37.0,1,R,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,R07,30.5,7,R,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,R12,35.5,12,R,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,R22,33.5,22,R,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,R23,34.5,23,R,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,S23,32.5,23,S,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,S27,30.0,27,S,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,S28,31.0,28,S,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,S29,31.25,29,S,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:48,S32,29.5,32,S,14,31.910714285714285,2.7256035726357632,2
2026-06-02 06:42:49,G05,33.75,5,G,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,G12,32.0,12,G,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,G15,28.25,15,G,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,G20,27.5,20,G,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,R01,37.25,1,R,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,R07,30.75,7,R,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,R12,35.25,12,R,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,R13,28.5,13,R,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,R22,34.0,22,R,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,R23,34.75,23,R,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,S23,32.5,23,S,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,S27,29.75,27,S,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,S28,30.75,28,S,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:49,S29,31.0,29,S,14,31.857142857142858,2.888495558834494,2
2026-06-02 06:42:50,G05,33.5,5,G,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,G12,32.0,12,G,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,G15,28.75,15,G,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,G20,27.0,20,G,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,R01,37.25,1,R,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,R07,30.75,7,R,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,R12,34.25,12,R,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,R13,28.0,13,R,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,R22,34.25,22,R,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,R23,34.75,23,R,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,S23,32.5,23,S,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,S27,29.75,27,S,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,S28,30.25,28,S,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:50,S29,31.0,29,S,14,31.714285714285715,2.893721889474932,2
2026-06-02 06:42:51,G05,33.0,5,G,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,G12,31.75,12,G,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,G15,28.75,15,G,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,G20,27.0,20,G,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,R01,36.75,1,R,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,R07,30.75,7,R,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,R12,33.75,12,R,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,R22,33.75,22,R,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,R23,35.0,23,R,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,S23,32.25,23,S,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,S28,30.25,28,S,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,S29,31.0,29,S,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:51,S32,29.0,32,S,13,31.76923076923077,2.7127429585153027,2
2026-06-02 06:42:52,G05,33.0,5,G,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,G12,32.25,12,G,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,G15,28.5,15,G,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,G20,26.75,20,G,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,R01,36.75,1,R,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,R07,31.5,7,R,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,R12,33.5,12,R,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,R13,28.25,13,R,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,R22,34.0,22,R,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,R23,34.5,23,R,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,S23,32.25,23,S,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,S28,30.5,28,S,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:52,S32,29.25,32,S,13,31.615384615384617,2.8606806165218077,2
2026-06-02 06:42:53,G05,32.75,5,G,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,G12,32.25,12,G,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,G15,28.5,15,G,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,G20,26.75,20,G,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,R01,36.5,1,R,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,R07,31.0,7,R,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,R12,33.0,12,R,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,R13,28.25,13,R,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,R22,34.0,22,R,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,R23,35.0,23,R,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,S23,32.25,23,S,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,S27,29.75,27,S,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:53,S29,30.75,29,S,13,31.596153846153847,2.803529140391738,2
2026-06-02 06:42:54,G05,32.75,5,G,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,G12,32.5,12,G,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,G15,28.75,15,G,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,G20,26.75,20,G,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,R01,36.25,1,R,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,R07,31.5,7,R,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,R12,32.75,12,R,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,R22,34.0,22,R,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,R23,34.5,23,R,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,S23,32.5,23,S,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,S28,30.25,28,S,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,S29,31.0,29,S,13,31.75,2.5678298230217678,2
2026-06-02 06:42:54,S32,29.25,32,S,13,31.75,2.5678298230217678,2
2026-06-02 06:42:55,G05,32.5,5,G,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,G12,32.5,12,G,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,G15,28.25,15,G,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,G20,26.75,20,G,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,R01,36.0,1,R,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,R07,31.25,7,R,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,R12,31.75,12,R,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,R13,27.5,13,R,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,R22,33.75,22,R,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,R23,34.5,23,R,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,S23,32.25,23,S,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,S28,30.0,28,S,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:55,S29,31.0,29,S,13,31.384615384615383,2.714957382675387,2
2026-06-02 06:42:56,G05,32.75,5,G,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,G12,32.25,12,G,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,G15,28.25,15,G,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,G20,26.75,20,G,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,R01,36.25,1,R,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,R07,31.0,7,R,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,R12,31.75,12,R,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,R13,28.0,13,R,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,R22,33.5,22,R,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,R23,34.5,23,R,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,S23,32.0,23,S,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,S27,29.5,27,S,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,S28,30.25,28,S,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:56,S29,31.0,29,S,14,31.267857142857142,2.611852212132604,2
2026-06-02 06:42:57,G05,32.75,5,G,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,G12,32.25,12,G,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,G15,27.75,15,G,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,G20,26.75,20,G,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,R01,35.75,1,R,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,R07,31.25,7,R,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,R12,33.0,12,R,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,R13,28.0,13,R,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,R22,33.5,22,R,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,R23,34.5,23,R,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,S23,32.25,23,S,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,S28,30.25,28,S,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,S29,30.75,29,S,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:57,S32,29.75,32,S,14,31.321428571428573,2.6264713301979232,2
2026-06-02 06:42:58,G05,33.0,5,G,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,G12,32.25,12,G,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,G15,28.25,15,G,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,R01,35.75,1,R,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,R07,31.0,7,R,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,R12,32.25,12,R,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,R13,28.5,13,R,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,R22,34.25,22,R,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,R23,34.5,23,R,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,S23,32.5,23,S,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,S27,29.5,27,S,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,S28,30.0,28,S,13,31.75,2.3184046238739264,2
2026-06-02 06:42:58,S29,31.0,29,S,13,31.75,2.3184046238739264,2
2026-06-02 06:42:59,G05,33.5,5,G,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,G12,32.0,12,G,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,G15,28.75,15,G,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,G20,26.25,20,G,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,R01,35.75,1,R,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,R07,31.0,7,R,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,R12,32.5,12,R,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,R22,34.75,22,R,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,R23,34.25,23,R,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,S23,32.5,23,S,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,S28,30.0,28,S,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,S29,31.25,29,S,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:42:59,S32,29.5,32,S,13,31.692307692307693,2.6401425272326806,2
2026-06-02 06:43:00,G05,33.5,5,G,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,G12,31.75,12,G,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,G15,29.25,15,G,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,G29,32.0,29,G,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,R01,35.75,1,R,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,R07,31.25,7,R,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,R12,33.0,12,R,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,R13,28.0,13,R,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,R22,35.25,22,R,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,R23,34.25,23,R,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,S23,32.75,23,S,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:00,S29,31.25,29,S,12,32.333333333333336,2.274696116900546,2
2026-06-02 06:43:01,G05,33.75,5,G,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,G12,32.25,12,G,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,G15,29.25,15,G,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,G20,27.0,20,G,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,G29,31.75,29,G,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,R01,35.25,1,R,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,R07,31.0,7,R,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,R12,33.0,12,R,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,R22,35.0,22,R,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,R23,33.75,23,R,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,S23,32.5,23,S,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,S28,30.0,28,S,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,S29,31.0,29,S,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:01,S32,29.5,32,S,14,31.785714285714285,2.340810886081061,2
2026-06-02 06:43:02,G05,33.5,5,G,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,G12,31.75,12,G,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,G15,29.25,15,G,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,G20,27.0,20,G,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,G29,32.0,29,G,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,R01,35.25,1,R,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,R07,31.25,7,R,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,R12,33.0,12,R,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,R22,35.25,22,R,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,R23,33.5,23,R,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,S23,32.75,23,S,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,S27,29.5,27,S,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,S28,30.25,28,S,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,S29,31.25,29,S,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:02,S32,29.0,32,S,15,31.633333333333333,2.3487585373270425,2
2026-06-02 06:43:03,G05,33.5,5,G,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,G12,32.0,12,G,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,G15,29.25,15,G,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,G20,27.0,20,G,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,G29,32.0,29,G,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,R01,35.25,1,R,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,R07,31.0,7,R,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,R12,33.0,12,R,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,R13,27.75,13,R,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,R22,35.0,22,R,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,R23,33.5,23,R,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,S23,32.5,23,S,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,S27,29.75,27,S,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,S28,30.75,28,S,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:03,S29,31.25,29,S,15,31.566666666666666,2.4099249148548374,2
2026-06-02 06:43:04,G05,34.0,5,G,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,G12,31.75,12,G,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,G15,29.25,15,G,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,G20,27.25,20,G,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,G29,32.5,29,G,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,R01,35.0,1,R,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,R07,31.0,7,R,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,R12,32.75,12,R,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,R22,35.0,22,R,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,R23,34.0,23,R,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,S23,32.5,23,S,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,S27,29.5,27,S,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,S28,30.25,28,S,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,S29,31.5,29,S,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:04,S32,29.5,32,S,15,31.716666666666665,2.2812642693617646,2
2026-06-02 06:43:05,G05,33.5,5,G,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,G12,31.25,12,G,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,G15,29.0,15,G,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,G20,28.0,20,G,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,G29,32.25,29,G,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,R01,36.0,1,R,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,R07,30.75,7,R,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,R12,32.5,12,R,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,R13,26.75,13,R,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,R22,34.75,22,R,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,R23,33.5,23,R,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,S23,32.5,23,S,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,S27,29.5,27,S,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,S28,30.25,28,S,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,S29,31.25,29,S,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:05,S32,29.5,32,S,16,31.328125,2.4794467628888506,2
2026-06-02 06:43:06,G05,33.75,5,G,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,G12,31.25,12,G,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,G15,28.75,15,G,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,G20,27.75,20,G,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,G29,32.25,29,G,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,R01,36.0,1,R,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,R07,30.5,7,R,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,R12,32.0,12,R,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,R13,26.5,13,R,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,R22,34.25,22,R,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,R23,33.75,23,R,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,S23,32.75,23,S,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,S27,29.0,27,S,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,S28,30.25,28,S,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,S29,31.25,29,S,16,31.21875,2.563973153785611,2
2026-06-02 06:43:06,S32,29.5,32,S,16,31.21875,2.563973153785611,2
